0,0,AiScfQMSKKNJBVw5GHvKRzXhsK8=,HgworrGz461txqB7OJNFMXOp2Dw=
0,1,AiScfQMSKKNJBVw5GHvKRzXhsK8=,RV8Y9fB7UDvJGZR+y+w2Surrwm8=
0,2,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,tfgm3Mrd95C2zkvbpXbh+7BvErY=
14,0,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,kMiz5phAbbAqQvHvZBgK8l4FFqw=
15,0,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,LoY/0LglrMMVrs+WyKTbblhwxWE=
0,5,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,eCDNDfkHfUUPk0n33P2pVZHjLRk=
0,6,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,hqd08SiXskRGz4O25xmDIBE2joQ=
0,3,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,ZBFA7Y2A+AQYpguQS9qiay8KKws=
0,4,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,ZBFA7Y2A+AQYpguQS9qiay8KKws=
1,1,AiScfQMSKKNJBVw5GHvKRzXhsK8=,78zlZ5mJo8BOyn1MOIjM5nTHmAc=
1,0,AiScfQMSKKNJBVw5GHvKRzXhsK8=,SBghMEg+ShdDMYWdEjZ6SIg/efg=
1,3,Jeaf5/EJHN/I6IlK1G04Gr72q1o=,InNheBBEbJ/+H7VPzt3Cm+Ebcuc=
1,2,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,ZwzrBMr1t2G/eBEQ3ihKQ5VuvUM=
1,5,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,ZBFA7Y2A+AQYpguQS9qiay8KKws=
1,4,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,n/Kh8QJbyjtb2iZLTMc8lawMvKc=
16,0,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,8niUYXiQEnMYQS+dQeuN/Tl2U/0=
2,2,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,0UmhB8y90KSmYBw0k8X0b8hT2dA=
2,0,AiScfQMSKKNJBVw5GHvKRzXhsK8=,3m8U7jmgXfjm86Nv1jrAkigths8=
2,1,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,SHp8cZThlt9uBZhKrw3wq/MwVR8=
17,0,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,bOGo75+ubEkf6+dJn2cWcuEhZt8=
2,3,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,fe7uUhpI80oHLhN9hjQzTubKLFE=
3,3,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,fe7uUhpI80oHLhN9hjQzTubKLFE=
3,2,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,KOMgMF7BR2GsyMnjraEc4O9xeBs=
3,1,Hk8xRGYxWeb9inQCpFOkF0MVKF0=,tUaNKfR8mwdhBX8UAAT7VZ3/S+U=
3,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,kSPBfPZtCYFjDFlAZ7DWSpCJNms=
18,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,KOMgMF7BR2GsyMnjraEc4O9xeBs=
4,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,JmxZR90hHJ3I8Tg2JaTYNmjuYtA=
4,1,g0c1o0mZMuzBzeypwwvoPQBK+js=,+OwN4oR/WXaXkLjJ1PhmMd58PVU=
19,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,mHZy3DX2AseP9vavlxp5xifCDq8=
5,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,ofvHjZkQ00Qlfz/jAcIi/hq6w2c=
6,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,gs9ah6nwP27Jo+2IcHi9eGRLxd4=
7,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,gs9ah6nwP27Jo+2IcHi9eGRLxd4=
7,5,g0c1o0mZMuzBzeypwwvoPQBK+js=,mHZy3DX2AseP9vavlxp5xifCDq8=
8,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,gs9ah6nwP27Jo+2IcHi9eGRLxd4=
9,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,nRwTHjm6/yXRsHKEwJrTPgpsezI=
10,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,nRwTHjm6/yXRsHKEwJrTPgpsezI=
11,11,g0c1o0mZMuzBzeypwwvoPQBK+js=,CrAA4O1peGBMD+ei3WpqlCl9E4E=
11,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,nRwTHjm6/yXRsHKEwJrTPgpsezI=
12,0,g0c1o0mZMuzBzeypwwvoPQBK+js=,nw2mjyOjVv4jqUuO4cfO7Z76yUA=
13,0,y4KVEcbO0wDzAZ5CbHYKsS9FYgI=,I4h1rmIBELZnAstR9LYniIeD2Ik=
